scikit-learn/scikit-learn
scikit-learn/enhancement_proposals
conda-forge/staged-recipes
flupke/pypotrace
vivien/i3blocks
FloChehab/plantuml_docker
dask/dask-ml
scikit-learn/scikit-learn
joblib/joblib
thisirs/latex-render
dask/distributed
bamos/zsh-history-analysis
vhoulbreque/dafter
tldr-pages/tldr
jlevy/the-art-of-command-line
topology-tool-kit/topology-tool-kit.github.io
openai/gym
PointCloudLibrary/pcl
scipy/scipy
Ekberjan/Fingerprint_Image_Enhancement
bldeng/GuidedDenoising
CGAL/cgal
PyMesh/PyMesh
scikit-image/scikit-image
HiLab-git/SimpleCRF
marcomusy/vedo
ilastik/ilastik.github.io
ilastik/ilastik
pmneila/morphsnakes
python/cpython
lucsorel/py2puml
cocodataset/cocoapi
uhlmanngroup/splinedist
rgommers/scipy
scikit-learn-inria-fondation/varia
scikit-learn-inria-fondation/follow-up
mbatoul/sklearn_benchmarks
cython/cython
maartenbreddels/per4m
skrub-data/skrub
martenlienen/pelican-katex
scikit-learn/scikit-learn
mamba-org/mamba
dirty-data/supervised_missing
pytorch/pytorch
scikit-learn/blog
soda-inria/sklearn-numba-dpex
ArturoAmorQ/euroscipy_2022_evaluation
thomasjpfan/parallelism-python-libraries-design
scientific-python/scientific-python.org
scientific-python/scientific-python.org-blobs
nilearn/nilearn
rth/bike_counters
mathurinm/github-assignment
scikit-learn-inria-fondation/EuroSciPy22
scikit-learn/enhancement_proposals
actions/labeler
pola-rs/polars
paris-saclay-cds/ramp-docs
IntelPython/dpctl
oleksandr-pavlyk/kmeans_dpcpp
Substra/substra-documentation
panagiotisanagnostou/HiPart
conda-forge/scikit-learn-feedstock
PyO3/pyo3
rapidsai/scikit-learn-nv
mstange/samply
scikit-learn/administrative
Quantco/tabmat
man-group/ArcticDB
xtensor-stack/xsimd
QuantStack/quantstack.github.io
conda-forge/staged-recipes
emil-e/rapidcheck
hogliux/semimap
Celtoys/Remotery
QuantStack/semimap
conda-forge/remotery-split-feedstock
conda-forge/robin_hood-feedstock
apache/arrow
conda-forge/folly-feedstock
MridulS/spdevmap
conda-forge/arcticdb-feedstock
conda-forge/lmdb-feedstock
conda-forge/pcre-feedstock
conda-forge/arcticdb-feedstock
microsoft/vcpkg
conda-forge/admin-requests
conda-forge/python-xxhash-feedstock
flojoy-ai/studio
flojoy-ai/nodes
flojoy-ai/docs
flojoy-ai/python
conda-forge/ocaml-feedstock
aws/sagemaker-python-sdk
conda-forge/azure-core-cpp-feedstock
conda-forge/labjackpython-feedstock
conda-forge/zeroconf-feedstock
conda-forge/pyvisa-feedstock
conda-forge/qcodes-feedstock
aws/sagemaker-python-sdk
scikit-learn-contrib/skglm
conda-forge/conda-forge.github.io
scientific-python/specs
jeanfeydy/geomloss
conda-forge/pytorch-cpu-feedstock
facebook/folly
