sympy/sympy
sympy/sympy-live
sympy/sympy-bot-old
hhatto/autopep8
PyCQA/pycodestyle
soapy1/CollisionTheorySim
pandas-dev/pandas
jtleek/datasharing
moorepants/BMD2016
mightymercado/pysigmoid
sympy/sympy
marcotama/frange
sympy/sympy_benchmarks
Davide-sd/sympy-plot-backends
moorepants/learn-multibody-dynamics
