linuxacademy/cicd-pipeline-train-schedule-git
louislam/uptime-kuma
abbodi1406/KMS_VL_ALL_AIO
NginxProxyManager/nginx-proxy-manager
morethancertified/mtc-terraform
moabukar/CKA-Exercises
kodekloudhub/certified-kubernetes-administrator-course
kodekloudhub/linux-basics-course
jidibinlin/Free-DevOps-Books-1
weaveworks/tf-controller
g0t4/jgsu-spring-petclinic
alphagov/govuk-aws
rribeiro1/terraform-aws-budget-alarms
umotif-public/terraform-aws-elasticache-redis
antonbabenko/pre-commit-terraform
kelseyhightower/kubernetes-the-hard-way
arush-sal/cka-practice-environment
a-pavithraa/CloudMiniProjects
vaxilu/x-ui
grafana/mimir
MichaelCade/90DaysOfDevOps
jenkins-docs/simple-java-maven-app
addamstj/Jenkins-Course
Azure-Samples/azure-voting-app-redis
linuxacademy/content-gitops
First-Cloud-Journey/000062-websource
jayendrapatil/kubernetes-exercises
cucxabong/aws-google-login
GoogleCloudPlatform/terraformer
omerbsezer/Fast-Kubernetes
instructure/canvas-lms
Cloud-Yeti/aws-ec2-course
Wysie/icalgen
father-bot/chatgpt_telegram_bot
chieund/golang_learning
kubernetes-sigs/kubespray
aws-samples/aws-sample-infra-resources-terraform
aws-samples/aws-multi-region-cicd-with-terraform
hashicorp/hashicat-aws
hashicorp/tfc-workshops-sentinel
terraform-aws-modules/terraform-aws-s3-bucket
Campus-Advisors/github-education-teacher-training-mrphuongbn
