microsoft/TypeScript
angular/angular-bazel-example
bazelbuild/rules_typescript
bazelbuild/rules_closure
google/closure-compiler
bazelbuild/rules_sass
nestjs/nest
bazelbuild/rules_nodejs
bazelbuild/bazel-watcher
jaschaephraim/lrserver
angular/angular
bazelbuild/rules_webtesting
bazelbuild/rules_go
bazelbuild/rules_docker
angular/angular-cli
bazelbuild/bazel-integration-testing
angular/components
ZymoticB/bazel-toolchain
phacility/arcanist
bazelbuild/rules_nodejs
SUSE/bazel_rules_utils
bazelbuild/bazelcon
google/go-containerregistry
aspect-build/bazel-lib
bazelbuild/rules_python
aspect-build/rules_js
microsoft/TypeScript
aspect-build/bazel-examples
aspect-build/rules_js
hoxu/gitstats
bazel-contrib/rules-template
doronrosenberg/rules_js_node_gyp
choffmeister/git-describe-semver
matthewjh/bazel-js-repo
sothebys/rules_js_experiments
bazelbuild/bazelisk
vercel/next.js
kubernetes-client/javascript
bazel-contrib/rules_oci
bazel-contrib/.github
buildkite/emojis
